aišku	kad	0.444444
aišku	ar	0.185185
aišku	jog	0.074074
aišku	kaip	0.074074
alaus	ir	0.176471
alaus	rūšis	0.176471
aleksandras	ir	0.235294
amerikos	valstijų	0.151899
amerikos	valstijose	0.126582
amerikos	valstijos	0.050633
amerikos	ir	0.037975
amerikos	šalių	0.037975
amerikos	zonos	0.037975
amžiaus	pabaigoje	0.095960
amžiaus	pradžioje	0.080808
amžiaus	pradžios	0.050505
amžiaus	viduryje	0.045455
amžiaus	ir	0.040404
amžiaus	žmonių	0.030303
amžiaus	vaikų	0.020202
amžiaus	o	0.020202
amžiaus	vidurio	0.020202
amžiaus	žmonėms	0.020202
amžiaus	kai	0.015152
amžiaus	universiteto	0.015152
amžiaus	skirtumas	0.015152
amžiaus	pusėje	0.015152
amžiaus	vaikams	0.015152
amžiaus	žmonės	0.015152
amžiaus	jau	0.015152
amžiaus	buvo	0.015152
antra	pagal	0.333333
antra	vertus	0.055556
antra	ir	0.055556
antro	plano	0.285714
antro	aukšto	0.214286
antrą	kartą	0.388235
antrą	vietą	0.223529
antrą	dieną	0.047059
antrą	ir	0.047059
apačioje	yra	0.208333
apačioje	ir	0.125000
apie	m	0.084485
apie	mln	0.048131
apie	tai	0.045571
apie	rūšių	0.030722
apie	km	0.027138
apie	savo	0.026626
apie	žmonių	0.024578
apie	gyventojų	0.022529
apie	jo	0.021505
apie	metų	0.018945
apie	proc	0.018433
apie	metus	0.018433
apie	ha	0.015873
apie	jį	0.015361
apie	cm	0.013825
apie	g	0.009217
apie	šį	0.008705
apie	narių	0.008193
apie	jų	0.007680
apie	kg	0.007168
apie	jos	0.006656
apie	save	0.006656
apie	pusę	0.006144
apie	milijonus	0.006144
apie	milijonų	0.006144
apie	visų	0.005632
apie	du	0.005632
apie	žemės	0.005632
apie	darbuotojų	0.005632
apie	karių	0.005120
apie	val	0.005120
apie	juos	0.005120
apie	pusė	0.005120
apie	mm	0.005120
apie	studentų	0.004608
apie	ir	0.004608
apie	c	0.004608
apie	miesto	0.004096
apie	dainų	0.004096
apie	vieną	0.004096
aplink	jį	0.107143
aplink	pasaulį	0.062500
aplink	miestą	0.062500
aplink	saulę	0.053571
aplink	salą	0.044643
aplink	žemę	0.044643
aplink	juos	0.035714
aplink	kitas	0.035714
aplink	kitus	0.035714
aplink	ją	0.026786
aplink	savo	0.026786
aplink	planetą	0.026786
aplink	kurią	0.026786
aplinka	buvo	0.173913
aplinka	ir	0.130435
arklių	ir	0.357143
armijos	ir	0.109091
armijos	kariai	0.072727
armijos	generolas	0.072727
as	yra	0.080000
as	ir	0.080000
as	buvo	0.053333
as	o	0.040000
as	su	0.040000
as	iš	0.040000
ateityje	bus	0.115385
atidavė	savo	0.285714
atleistas	iš	0.666667
atleistas	nuo	0.222222
atliko	dainą	0.141304
atliko	savo	0.054348
atliko	daug	0.054348
atliko	per	0.043478
