abilitatea	de	a	1.000000
acasă	cu	un	0.200000
acasă	de	la	0.300000
acasă	după	ce	0.600000
acasă	pentru	a	0.333333
acasă	și	nu	0.200000
acces	la	internet	0.139535
acces	la	datele	0.069767
acces	la	toate	0.069767
acea	vreme	un	0.100000
acea	vreme	și	0.100000
acea	vreme	au	0.100000
această	cerere	a	0.666667
această	dată	la	0.226667
această	dată	în	0.053333
această	dată	pe	0.040000
această	dată	a	0.040000
această	dată	pentru	0.040000
această	decizie	a	0.227273
această	dimineață	în	0.222222
această	dimineață	la	0.177778
această	dimineață	pe	0.088889
această	dimineață	de	0.066667
această	dimineață	după	0.066667
această	dimineață	cu	0.066667
această	din	urmă	1.000000
această	după	amiază	1.000000
această	echipă	a	0.571429
această	fază	a	0.571429
această	formă	de	0.625000
această	iarnă	a	0.250000
această	ocazie	a	0.166667
această	oră	pe	0.173913
această	parte	a	0.666667
această	perioadă	în	0.118280
această	perioadă	a	0.118280
această	perioadă	de	0.075269
această	perioadă	au	0.043011
această	perioadă	pe	0.043011
această	perioadă	mai	0.032258
această	perioadă	și	0.032258
această	perioadă	cu	0.032258
această	problemă	a	0.192308
această	seară	la	0.142857
această	seară	de	0.107143
această	seară	în	0.107143
această	situaţie	a	0.200000
această	stare	de	0.800000
această	sumă	este	0.250000
această	sumă	de	0.187500
această	săptămână	în	0.145833
această	săptămână	pe	0.125000
această	săptămână	un	0.062500
această	vară	în	0.120000
această	zi	de	0.142857
această	zi	este	0.095238
această	zi	va	0.071429
această	zonă	a	0.166667
aceeași	măsură	și	0.750000
aceeași	perioadă	a	0.454545
aceeași	perioadă	de	0.227273
aceeași	perioadă	din	0.136364
aceeași	zi	în	0.230769
acela	a	fost	0.800000
acela	de	a	0.906250
acelaşi	timp	şi	0.088235
același	lucru	se	0.214286
același	lucru	este	0.107143
același	lucru	cu	0.107143
același	număr	de	1.000000
același	timp	un	0.092105
același	timp	să	0.078947
același	timp	este	0.052632
același	timp	și	0.052632
același	timp	în	0.039474
același	tip	de	1.000000
aceste	lucruri	în	0.150000
aceste	momente	grele	0.312500
aceste	momente	dificile	0.187500
aceste	măsuri	vor	0.250000
aceste	tipuri	de	1.000000
aceste	zile	la	0.195122
aceste	zile	sunt	0.073171
aceste	zile	se	0.073171
acte	în	regulă	1.000000
actul	de	identitate	0.555556
acuzat	că	a	0.421053
acuzat	că	ar	0.157895
acuzat	că	și	0.078947
acuzat	că	în	0.078947
acuzat	de	omor	0.192308
acuzat	de	furt	0.115385
acuzat	moscova	că	0.750000
acuzat	rusia	că	0.875000
adevarul	e	ca	1.000000
adevărul	din	spatele	0.750000
adevărul	este	că	0.785714
adoptat	proiectul	de	1.000000
aduc	aminte	că	0.555556
aduc	aminte	cum	0.166667
aducă	un	plus	0.600000
adăugat	că	nu	0.137931
adăugat	că	în	0.068966
aerian	de	la	0.600000
afaceri	dar	și	1.000000
afaceri	de	milioane	0.176471
afaceri	pentru	a	0.750000
afectat	de	un	0.266667
află	acum	în	0.352941
află	acum	sub	0.235294
află	acum	pe	0.176471
află	acum	la	0.176471
află	ce	se	0.750000
află	cea	mai	1.000000
află	deja	în	0.800000
află	la	aproximativ	0.139535
află	la	doar	0.069767
află	pe	locul	0.465116
află	pe	ordinea	0.069767
află	pe	lista	0.069767
află	sub	o	0.285714
află	în	prezent	0.059829
află	în	acest	0.051282
află	în	zona	0.034188
află	în	stare	0.034188
află	în	mijlocul	0.025641
află	în	arest	0.025641
află	în	centrul	0.025641
află	în	pericol	0.025641
află	în	plină	0.025641
află	în	aceste	0.025641
află	încă	în	0.600000
află	și	un	0.136364
agent	de	securitate	0.307692
agent	de	pază	0.230769
ajung	la	spital	0.157895
ajung	la	de	0.157895
ajung	până	la	1.000000
ajung	să	se	0.300000
ajutat	cu	nimic	0.500000
ajutat	o	pe	0.428571
ajutat	o	să	0.214286
ajutorul	de	de	0.714286
ajutorul	lui	dumnezeu	0.600000
ale	acestui	an	0.368421
ale	anului	au	0.200000
ale	celei	de	1.000000
ale	celor	două	0.346154
ale	celor	de	0.192308
ale	lui	putin	0.562500
ale	lumii	precum	0.176471
ale	lumii	în	0.176471
ale	războiului	din	0.615385
ale	sistemului	de	0.600000
ale	statelor	unite	0.857143
ale	zilei	de	0.545455
alege	să	o	0.200000
alegerile	au	fost	1.000000
alegerile	de	la	0.600000
alegerile	locale	din	0.555556
alertă	cu	bombă	1.000000
alimentare	cu	apă	0.578947
alimentare	cu	energie	0.263158
alimentare	s	au	1.000000
altele	au	fost	0.714286
ambele	au	fost	0.666667
ambele	echipe	au	0.428571
an	a	fost	0.230769
an	a	spus	0.115385
an	au	fost	0.400000
an	cel	mai	1.000000
an	de	la	0.295918
an	de	an	0.173469
an	de	zile	0.142857
an	de	când	0.061224
an	de	mandat	0.051020
an	de	închisoare	0.030612
an	de	studiu	0.030612
an	din	cauza	0.400000
an	după	ce	0.750000
an	la	an	0.295455
an	la	altul	0.159091
an	la	rând	0.068182
an	la	aprilie	0.068182
an	la	data	0.068182
an	mai	târziu	0.529412
an	potrivit	unei	1.000000
an	s	a	0.875000
an	sau	doi	0.600000
an	si	luni	0.375000
an	în	care	0.238095
an	în	ziua	0.095238
an	în	urmă	0.071429
an	în	timp	0.071429
an	în	data	0.071429
an	şi	luni	0.277778
an	şi	a	0.166667
an	şi	jumătate	0.166667
an	și	jumătate	0.257143
an	și	luni	0.142857
analize	de	sânge	0.428571
analize	pentru	a	1.000000
angajat	o	pe	0.666667
ani	a	fost	0.365031
ani	a	murit	0.101227
ani	a	ajuns	0.039877
ani	a	suferit	0.027607
ani	a	declarat	0.024540
ani	a	avut	0.024540
ani	a	început	0.018405
ani	a	spus	0.018405
ani	a	condus	0.018405
ani	a	făcut	0.015337
ani	a	povestit	0.012270
ani	a	rămas	0.012270
ani	a	scris	0.012270
ani	a	devenit	0.009202
ani	a	continuat	0.009202
ani	a	încercat	0.009202
ani	a	anunţat	0.009202
ani	a	intrat	0.009202
ani	ai	săi	0.666667
ani	alături	de	1.000000
ani	ambii	din	1.000000
ani	ar	fi	0.777778
ani	atunci	când	0.500000
ani	au	fost	0.563380
ani	au	stat	0.042254
ani	așa	cum	0.750000
ani	ca	să	0.363636
ani	care	a	0.333333
ani	care	se	0.086022
ani	care	s	0.053763
ani	care	conducea	0.043011
ani	care	prezenta	0.032258
ani	care	au	0.032258
ani	care	era	0.032258
ani	continuă	să	1.000000
ani	cu	o	0.217391
ani	când	a	0.235294
ani	când	s	0.176471
ani	dar	și	0.120000
ani	de	la	0.243108
ani	de	zile	0.228070
ani	de	închisoare	0.165414
ani	de	când	0.062657
ani	de	activitate	0.040100
ani	de	muncă	0.027569
ani	de	căsnicie	0.015038
ani	de	mandat	0.010025
ani	de	război	0.010025
ani	de	acasă	0.010025
ani	de	inchisoare	0.007519
ani	de	viață	0.007519
ani	de	ziua	0.007519
ani	din	alba	0.108108
ani	din	cauza	0.081081
ani	din	marea	0.081081
ani	după	ce	0.470588
ani	după	care	0.147059
ani	după	o	0.088235
ani	este	din	0.115385
ani	față	de	1.000000
ani	i	a	0.625000
ani	iar	în	0.131579
ani	iar	de	0.078947
ani	in	urma	0.411765
ani	la	rând	0.238095
ani	la	un	0.119048
ani	la	ani	0.095238
ani	la	spitalul	0.071429
ani	le	a	0.571429
ani	lumină	de	1.000000
ani	mai	târziu	0.686275
ani	nu	a	0.166667
ani	nu	mai	0.119048
ani	nu	am	0.119048
ani	nu	s	0.095238
ani	pe	care	0.304348
ani	pe	la	0.130435
ani	pentru	a	0.300000
ani	pentru	că	0.125000
ani	pentru	ca	0.125000
ani	până	în	0.428571
ani	s	a	0.694444
ani	s	au	0.222222
ani	sau	chiar	0.250000
ani	se	afla	0.190476
ani	se	află	0.142857
ani	si	ani	0.214286
ani	sunt	de	0.333333
ani	timp	în	1.000000
ani	unul	la	0.600000
ani	va	fi	0.285714
ani	vor	fi	0.625000
ani	în	urmă	0.138462
ani	în	care	0.130769
ani	în	timp	0.076923
ani	în	urma	0.038462
ani	în	industria	0.030769
ani	în	calitate	0.023077
ani	în	ceea	0.023077
ani	înainte	de	0.500000
ani	înainte	ca	0.250000
