авария	произошла	на	0.264706
авария	произошла	в	0.235294
авария	произошла	вечером	0.117647
авария	произошла	около	0.117647
акцент	был	сделан	1.000000
акцент	на	том	0.375000
американский	лидер	джо	0.600000
армии	в	районе	0.375000
без	внимания	и	0.666667
без	вреда	для	1.000000
без	жертв	и	0.555556
без	каких	либо	0.857143
без	признаков	жизни	1.000000
без	этого	не	0.500000
белого	дома	по	0.210526
белого	дома	джон	0.157895
би	би	си	1.000000
бизнес	в	россии	0.375000
бок	о	бок	1.000000
боль	в	груди	0.333333
больше	возможностей	для	0.666667
больше	времени	для	0.160000
больше	времени	и	0.160000
больше	времени	провести	0.120000
больше	времени	с	0.120000
больше	всего	в	0.133333
больше	всего	пострадал	0.050000
больше	всего	голосов	0.050000
больше	всего	на	0.050000
больше	десяти	лет	0.750000
больше	и	больше	0.388889
больше	информации	о	0.888889
больше	не	будет	0.171875
больше	не	будут	0.140625
больше	не	может	0.062500
больше	никогда	не	1.000000
больше	по	сравнению	0.857143
больше	похожа	на	1.000000
больше	похоже	на	1.000000
больше	чем	в	0.256881
больше	чем	за	0.137615
больше	чем	у	0.073394
больше	чем	годом	0.055046
больше	чем	на	0.055046
больше	чем	год	0.027523
больше	чем	путешествие	0.027523
больше	чем	его	0.027523
будем	делать	все	0.666667
будет	выступать	за	0.500000
будет	действовать	до	0.250000
будет	действовать	в	0.208333
будет	для	вас	0.666667
будет	днем	небольшая	0.857143
будет	еще	больше	0.333333
будет	играть	в	0.375000
будет	на	уровне	0.200000
будет	находиться	в	0.578947
будет	ночью	днем	0.800000
будет	означать	что	0.428571
будет	отвечать	за	0.857143
будет	очень	сложно	0.157895
будет	потому	что	1.000000
будет	представлять	собой	0.500000
будет	принято	решение	0.400000
будет	принято	в	0.300000
будет	продолжаться	до	0.333333
будет	проходить	в	0.214286
будет	проходить	на	0.214286
будет	работать	до	0.194444
будет	работать	в	0.166667
будет	работать	с	0.111111
будет	работать	на	0.111111
будет	связано	с	1.000000
будет	таким	же	1.000000
будет	только	расти	0.272727
будет	увидеть	в	0.384615
будет	участвовать	в	1.000000
