a	at	ang	0.400000
a	ay	isang	0.222222
a	ay	ang	0.111111
a	mula	sa	1.000000
abala	ng	palabas	0.428571
abala	siya	sa	1.000000
abogado	at	may	0.333333
abril	at	ang	0.380952
abril	ay	isang	0.794872
abril	ay	ang	0.076923
abril	isang	araw	0.600000
abril	ito	ay	1.000000
abril	kung	saan	1.000000
abril	mula	sa	1.000000
abril	para	sa	1.000000
access	ang	mga	0.750000
access	sa	mga	0.428571
agrikultura	ang	pangunahing	0.800000
agrikultura	at	mga	0.266667
agrikultura	sa	bansa	0.428571
akademya	ng	mga	0.428571
akademya	para	sa	1.000000
aklat	aralin	na	0.300000
aklat	aralin	sa	0.300000
aklat	at	mga	0.611111
aklat	na	ito	0.602273
aklat	na	may	0.090909
aklat	na	naglalaman	0.045455
aklat	na	sanggunian	0.034091
aklat	ng	mga	0.456790
aklat	ng	bagong	0.098765
aklat	ng	tula	0.037037
aklat	ng	pahayag	0.037037
aklat	para	sa	1.000000
aklat	sa	mga	0.250000
aklat	tungkol	sa	1.000000
aklatan	ng	mga	0.333333
aklatan	sa	mga	0.333333
ako	ang	iyong	0.272727
ako	at	ang	0.666667
ako	ay	may	0.142857
ako	ay	isang	0.142857
ako	ng	mga	0.200000
aktibidad	na	ito	0.666667
aktibidad	ng	mga	0.277778
aktibidad	ng	pananaliksik	0.222222
aktibista	para	sa	1.000000
aktibista	sa	klima	0.363636
aktibo	ang	mga	0.571429
aktibo	siya	sa	0.857143
aktor	at	modelo	0.500000
aktor	modelo	at	0.800000
aktor	na	may	0.312500
aktor	sa	pelikula	0.300000
aktuwal	na	mga	0.200000
alagaan	ang	kanyang	0.600000
alak	at	mga	0.333333
alalahanin	na	ito	0.428571
alam	ang	kanyang	0.125000
alam	ang	kanilang	0.125000
alam	ang	mga	0.125000
alam	kung	ano	0.250000
alam	kung	ang	0.166667
alam	kung	saan	0.166667
alam	mula	sa	1.000000
alam	na	mga	0.255319
alam	na	ang	0.127660
alam	na	may	0.085106
alam	ng	mga	0.393939
alam	ng	lahat	0.121212
alam	ng	isang	0.090909
alam	sa	mga	0.142857
alam	sa	kanyang	0.142857
alam	sa	kanya	0.114286
alam	sa	kasalukuyan	0.085714
alam	sa	isang	0.085714
alam	tungkol	sa	1.000000
alas	ng	umaga	0.392857
alas	ng	gabi	0.285714
alas	ng	hatinggabi	0.107143
alas	ng	madaling	0.107143
alas	ng	hapon	0.107143
album	ang	mga	0.200000
album	at	ang	0.257143
album	at	isang	0.171429
album	at	mga	0.142857
album	ay	isang	0.111111
album	ay	hindi	0.074074
album	ay	may	0.074074
album	ay	naglalaman	0.074074
album	ay	muling	0.055556
album	ay	kasama	0.055556
album	ay	ang	0.055556
album	kabilang	ang	1.000000
album	kasama	ang	0.800000
album	kung	saan	0.750000
