а	у	0.236111
а	ш	0.125000
а	а	0.111111
а	және	0.041667
а	мен	0.027778
а	ға	0.027778
а	нда	0.027778
а	атты	0.020833
адамдар	үшін	0.078341
адамдар	мен	0.078341
адамдар	ғана	0.046083
адамдар	бұл	0.032258
адамдар	да	0.027650
адамдар	болды	0.023041
адамдар	болған	0.018433
адамдар	осы	0.018433
адамдар	өз	0.018433
адамдар	бір	0.018433
адамдар	және	0.013825
адамдар	оның	0.013825
адамдар	тұрады	0.013825
адамдарға	арналған	0.106061
адамдарға	қол	0.045455
адамдарға	ғана	0.045455
адамдарға	деген	0.045455
адамнан	келеді	0.368421
адамнан	адамға	0.131579
адамнан	тұрады	0.078947
адамға	дейін	0.117647
адамға	арналған	0.068627
адамға	ғана	0.049020
адамға	немесе	0.049020
адамға	түсінікті	0.029412
аз	ғана	0.123016
аз	уақыт	0.075397
аз	емес	0.071429
аз	болады	0.063492
аз	болғандықтан	0.035714
аз	болып	0.031746
аз	да	0.031746
аз	болды	0.031746
аз	және	0.027778
аз	ал	0.019841
аз	болатын	0.019841
аз	уақытқа	0.019841
аз	уақытта	0.015873
аз	болса	0.015873
аз	әрі	0.015873
аз	болмаған	0.015873
аз	болмайды	0.011905
аз	болған	0.011905
аз	сондықтан	0.011905
азаматтық	және	0.275862
азаматтық	қоғамның	0.172414
ай	бойы	0.239583
ай	мен	0.114583
ай	сайын	0.104167
ай	ішінде	0.052083
ай	өткен	0.031250
ай	күн	0.031250
ай	бұрын	0.031250
айда	бір	0.214286
аймағы	болып	0.103448
аймақтың	барлық	0.130435
айтты	деп	0.300000
айтуға	болады	0.807018
айтылған	ой	0.115385
айтылған	пікір	0.115385
айтып	береді	0.070707
айтып	беріп	0.040404
айтып	жүреді	0.040404
айтып	кеткен	0.030303
айтып	отырған	0.030303
айтып	отыр	0.030303
айтқанда	ол	0.100000
айтқанда	бұл	0.066667
айтқанда	оның	0.066667
ал	оның	0.060950
ал	жылы	0.055785
ал	екінші	0.035124
ал	бұл	0.029959
ал	егер	0.027893
ал	қалған	0.026860
ал	кейбір	0.024793
ал	ол	0.023760
ал	осы	0.022727
ал	оңтүстік	0.017562
ал	жылдан	0.017562
ал	басқа	0.017562
ал	олардың	0.016529
ал	ең	0.016529
ал	сол	0.016529
ал	енді	0.014463
ал	екіншісі	0.013430
ал	одан	0.013430
ал	соңғы	0.012397
ал	қазір	0.011364
ал	ішкі	0.009298
ал	кейде	0.009298
ал	мұндай	0.009298
ал	оған	0.009298
ал	кейін	0.008264
ал	жас	0.008264
ал	оны	0.008264
ал	әкесі	0.007231
ал	бір	0.006198
ал	әйелдер	0.006198
ал	үлкен	0.006198
ал	басқалары	0.005165
ал	біздің	0.005165
ал	түнде	0.005165
ал	жергілікті	0.005165
ал	жоғары	0.005165
ал	іс	0.005165
ал	өз	0.005165
ал	содан	0.005165
ал	ұлы	0.005165
ала	отырып	0.187970
ала	бастады	0.097744
ала	ма	0.052632
ала	алады	0.052632
ала	белгіленген	0.052632
ала	белгілі	0.037594
ала	алмайды	0.037594
ала	алатын	0.022556
ала	алмай	0.022556
алам	деп	0.800000
алатын	орны	0.130435
алатын	орнын	0.054348
алатын	еді	0.054348
алатын	болсақ	0.043478
алатын	және	0.043478
алатын	болған	0.032609
алатын	болды	0.032609
алдағы	уақытта	0.444444
алдыңғы	қатарлы	0.298851
алдыңғы	жағында	0.149425
алдыңғы	және	0.103448
алдыңғы	екі	0.103448
алдыңғы	орынға	0.034483
алдыңғы	жағы	0.034483
алдыңғы	бес	0.034483
алла	олардың	0.100000
алла	әр	0.075000
алла	сендерге	0.075000
алла	бір	0.075000
алмай	қалады	0.086420
алмай	жылы	0.049383
алмай	жүрген	0.037037
алмай	жүрді	0.037037
алмай	кетті	0.037037
алмай	қалды	0.037037
алмай	келеді	0.037037
алмайды	және	0.166667
алмайды	бірақ	0.095238
алмайды	алайда	0.095238
алмайды	сондықтан	0.071429
алмасуы	бұзылып	0.230769
алты	жыл	0.109091
алты	ай	0.090909
алты	ата	0.072727
алты	рет	0.072727
алты	жасар	0.054545
алтын	және	0.136364
алтын	алма	0.068182
алтын	адам	0.068182
алу	үшін	0.342756
алу	керек	0.081272
алу	және	0.077739
алу	арқылы	0.049470
алу	қажет	0.038869
алу	мен	0.028269
алу	туралы	0.021201
алу	кезінде	0.021201
алу	мүмкіндігі	0.017668
алу	немесе	0.017668
алу	қызметін	0.017668
алу	бойынша	0.017668
алу	мүшесі	0.017668
алу	мүмкін	0.014134
алу	жүйесі	0.014134
алу	болып	0.010601
алу	да	0.010601
алу	болды	0.010601
алу	сияқты	0.010601
алу	оңай	0.010601
алып	жатқан	0.768395
алып	жатыр	0.035953
алып	келді	0.016304
алып	келеді	0.013378
алып	келген	0.005435
алып	оны	0.005435
алып	кетеді	0.005435
алып	отырған	0.005017
алып	отыр	0.004599
алып	шықты	0.004181
алып	кетіп	0.004181
алып	тастайды	0.003763
алып	жүрді	0.003763
алып	өз	0.003344
алып	тастап	0.002926
алып	кетті	0.002508
алып	жүрген	0.002090
алып	сол	0.002090
алып	шыққан	0.002090
алып	шығады	0.002090
алып	жүретін	0.002090
алып	олардың	0.002090
алып	және	0.001672
алып	жеке	0.001672
алып	отырады	0.001672
алып	адам	0.001672
алып	келіп	0.001672
алып	барады	0.001672
алып	берді	0.001254
алып	содан	0.001254
алып	тұр	0.001254
алып	ер	0.001254
алып	барып	0.001254
алып	суға	0.001254
алып	ол	0.001254
алып	отыру	0.001254
алып	тұрған	0.001254
алып	оған	0.001254
алып	екі	0.001254
алып	баратын	0.001254
алыс	емес	0.270833
алыс	және	0.125000
алыс	жақын	0.083333
алған	жоқ	0.087629
алған	соң	0.082474
алған	кезде	0.072165
алған	болатын	0.051546
алған	еді	0.041237
алған	жағдайда	0.036082
алған	ең	0.025773
алған	және	0.025773
алған	екен	0.025773
алған	адам	0.025773
алған	оның	0.015464
алған	ол	0.015464
алған	жылы	0.015464
алғаш	рет	0.756654
алғаш	жылы	0.030418
алғаш	болып	0.019011
алғашқы	рет	0.103806
алғашқы	кезде	0.062284
алғашқы	екі	0.048443
алғашқы	болып	0.041522
алғашқы	және	0.020761
алғашқы	кітабы	0.020761
алғашқы	үш	0.020761
алғашқы	ірі	0.017301
алғашқы	кітап	0.017301
алғашқы	көмек	0.017301
алғашқы	әйел	0.017301
алғашқы	бас	0.013841
алғашқы	орыс	0.013841
алғашқы	ресми	0.013841
алғашқы	он	0.010381
алғашқы	адамдар	0.010381
алғашқы	қар	0.010381
алғашқы	негізі	0.010381
алғашқы	ойын	0.010381
алғашқы	үлкен	0.010381
алғашқы	күн	0.010381
алғашқы	кезінде	0.010381
алғашқы	күнде	0.010381
алғашқы	мағынасын	0.010381
алғашқы	жоғары	0.010381
алғашқы	адам	0.010381
алғашқы	қан	0.010381
алғашқы	бес	0.010381
амал	жоқ	0.272727
анық	көрінеді	0.156863
анық	емес	0.156863
анық	көрінетін	0.058824
анықтап	берді	0.103448
апта	бойы	0.235294
апта	ішінде	0.205882
аптада	бір	0.600000
аралығында	болады	0.083333
аралығында	пайда	0.041667
ары	қарай	0.731707
арылу	үшін	0.800000
арқасында	ол	0.094017
арқасында	ғана	0.059829
арқасында	бұл	0.025641
арқасында	адам	0.025641
арқылы	өтетін	0.039557
арқылы	өтеді	0.033228
арқылы	да	0.033228
арқылы	оның	0.028481
арқылы	ғана	0.026899
арқылы	алады	0.020570
арқылы	сыртқа	0.020570
арқылы	және	0.020570
арқылы	іске	0.018987
арқылы	адам	0.015823
арқылы	бір	0.015823
арқылы	жүреді	0.015823
арқылы	жасалған	0.014241
арқылы	өзінің	0.012658
арқылы	пайда	0.012658
арқылы	ол	0.011076
арқылы	немесе	0.011076
арқылы	басқа	0.009494
арқылы	келген	0.009494
арқылы	белгілі	0.009494
арқылы	тікелей	0.007911
арқылы	алынған	0.007911
арқылы	жоғары	0.007911
арқылы	өткен	0.007911
арқылы	батыс	0.007911
арқылы	әр	0.007911
арқылы	өткенде	0.007911
арқылы	жұмыс	0.006329
арқылы	түрлі	0.006329
арқылы	әлем	0.006329
арқылы	қол	0.006329
арқылы	шығады	0.006329
арқылы	көрінеді	0.006329
арқылы	өз	0.006329
арқылы	үлкен	0.006329
арқылы	көптеген	0.006329
арқылы	көруге	0.004747
арқылы	келіп	0.004747
арқылы	ал	0.004747
арқылы	жүріп	0.004747
асты	су	0.281250
асты	және	0.187500
асты	мен	0.125000
астында	қалып	0.067568
астында	қалады	0.040541
астында	қалды	0.040541
астында	болған	0.040541
астында	қалған	0.040541
атадан	балаға	0.538462
аталатын	екі	0.104762
аталатын	үш	0.066667
аталатын	бұл	0.057143
аталатын	арнайы	0.038095
аталатын	бір	0.038095
аталатын	болды	0.028571
атаққа	ие	0.714286
атты	әскер	0.084270
атты	кітабы	0.073034
атты	екі	0.050562
атты	жаңа	0.050562
атты	адам	0.039326
атты	әскері	0.033708
атты	өлең	0.028090
атты	бір	0.028090
атты	халықаралық	0.022472
атты	алғашқы	0.022472
атты	кітап	0.022472
атты	адамның	0.016854
атты	бұрын	0.016854
атты	жігіт	0.016854
атты	және	0.016854
атты	зерттеуінде	0.016854
атты	жас	0.016854
ауа	райы	0.521277
ауа	мен	0.063830
