abych	se	0.174312
abych	na	0.064220
abych	byl	0.055046
abych	to	0.045872
abych	byla	0.036697
abych	měla	0.027523
abych	k	0.027523
abych	ho	0.027523
abych	mu	0.027523
abych	po	0.027523
abych	mohl	0.027523
abyste	se	0.180000
abyste	si	0.100000
abyste	to	0.060000
ale	i	0.066372
ale	také	0.037449
ale	v	0.034252
ale	na	0.022073
ale	podle	0.018115
ale	to	0.015680
ale	je	0.015071
ale	že	0.012331
ale	už	0.012026
ale	o	0.010656
ale	zároveň	0.009743
ale	nakonec	0.009743
ale	není	0.009743
ale	jen	0.008982
ale	když	0.008982
ale	ani	0.008373
ale	s	0.008220
ale	ještě	0.007155
ale	ve	0.007003
ale	já	0.006698
ale	pak	0.006394
ale	bude	0.006241
ale	pro	0.006241
ale	bylo	0.006241
ale	ne	0.005785
ale	může	0.005633
ale	po	0.005328
ale	zatím	0.005024
ale	stále	0.005024
ale	hlavně	0.004719
ale	musí	0.004567
ale	jeho	0.004415
ale	my	0.004415
ale	z	0.004415
ale	do	0.004262
ale	jak	0.004262
ale	teď	0.004110
ale	bohužel	0.003958
ale	pokud	0.003958
ale	samozřejmě	0.003958
alespoň	na	0.075145
alespoň	v	0.057803
alespoň	jeden	0.052023
alespoň	částečně	0.040462
alespoň	do	0.028902
alespoň	trochu	0.023121
alespoň	o	0.023121
alespoň	minut	0.023121
alespoň	ve	0.023121
alespoň	tři	0.017341
alespoň	ne	0.017341
alespoň	to	0.017341
alespoň	co	0.017341
alespoň	let	0.017341
alkoholu	a	0.250000
alkoholu	v	0.204545
ani	v	0.076190
ani	na	0.053680
ani	to	0.027706
ani	jeden	0.026840
ani	po	0.025974
ani	o	0.019048
ani	ve	0.017316
ani	s	0.016450
ani	jednou	0.015584
ani	ne	0.013853
ani	tak	0.012987
ani	se	0.011255
ani	není	0.011255
ani	jedna	0.010390
ani	on	0.009524
ani	z	0.009524
ani	jeho	0.008658
ani	u	0.008658
ani	tentokrát	0.007792
ani	za	0.007792
ani	do	0.007792
ani	další	0.007792
ani	letos	0.006926
ani	jedno	0.006926
ani	zdaleka	0.006926
ani	nevěděl	0.006061
ani	přes	0.006061
ani	slovo	0.006061
ani	k	0.006061
ani	teď	0.006061
ani	tušení	0.006061
ani	nevím	0.005195
ani	bod	0.004329
ani	jsem	0.004329
ani	moc	0.004329
ani	české	0.004329
ani	jednu	0.004329
ani	nebyl	0.004329
ani	nikdo	0.004329
ani	když	0.003463
aniž	by	0.827957
aniž	byste	0.032258
aniž	bych	0.032258
armády	a	0.150794
armády	v	0.063492
armády	české	0.047619
armády	na	0.039683
armády	se	0.039683
armády	která	0.031746
armády	z	0.031746
armády	tedy	0.023810
armády	kteří	0.023810
auta	a	0.130719
auta	na	0.071895
auta	s	0.065359
auta	se	0.039216
auta	která	0.032680
auta	v	0.032680
auta	už	0.026144
auta	byla	0.019608
auta	z	0.019608
auta	u	0.019608
auta	ve	0.019608
auta	do	0.019608
autem	na	0.116279
autem	do	0.116279
autem	a	0.093023
autem	v	0.069767
autě	a	0.142857
baterie	s	0.122449
baterie	které	0.081633
baterie	má	0.061224
baterie	se	0.061224
baterie	na	0.061224
baterie	a	0.061224
bazénu	v	0.150000
beru	to	0.307692
beru	jako	0.153846
beru	tak	0.115385
beze	změny	0.571429
black	rock	0.375000
bohatství	a	0.230769
boje	o	0.192771
boje	za	0.108434
boje	a	0.096386
boje	na	0.084337
boje	proti	0.084337
boje	s	0.060241
boje	mezi	0.048193
boje	ve	0.036145
bojoval	s	0.321429
bojoval	se	0.178571
bojoval	na	0.142857
bojoval	v	0.107143
bojovali	o	0.294118
bojovali	za	0.176471
bojovat	o	0.166667
bojovat	proti	0.136364
bojovat	s	0.106061
bojovat	za	0.106061
bojovat	v	0.060606
bojovat	na	0.060606
bojovat	se	0.045455
bojuje	s	0.213115
bojuje	za	0.163934
bojuje	o	0.147541
bojuje	se	0.065574
bojuje	i	0.065574
bojí	se	0.350000
bojí	že	0.275000
bojí	o	0.075000
brána	do	0.333333
bránu	a	0.176471
brýle	a	0.200000
budete	muset	0.117647
budete	mít	0.105882
budete	moci	0.058824
budete	chtít	0.047059
budete	na	0.047059
budete	cítit	0.047059
