aiemmin	hän	on	0.750000
aiemmin	kertonut	että	0.857143
aiemmin	niitä	oli	1.000000
aiemmin	oli	prosenttia	0.428571
aiemmin	tällä	viikolla	1.000000
aiemmin	tänä	vuonna	0.875000
aiemmin	tässä	kuussa	1.000000
aiheesta	kello	een	0.729730
aiheesta	kello	asti	0.135135
aiheesta	kello	saakka	0.135135
aiheesta	klo	saakka	0.395349
aiheesta	klo	asti	0.325581
aiheesta	klo	een	0.279070
aiheesta	voi	keskustella	1.000000
aika	on	nyt	0.085714
aika	on	ollut	0.085714
aika	on	mennyt	0.085714
aikaisemmin	tänä	vuonna	1.000000
aikana	on	ollut	0.230769
aikana	on	tehty	0.115385
aikana	on	tapahtunut	0.115385
aikana	on	kuollut	0.115385
aikana	yhteensä	noin	0.500000
aikoina	hän	on	1.000000
ajatuksen	siitä	että	1.000000
alle	kahden	vuoden	0.500000
alun	perin	vuonna	0.083333
arvo	on	noin	0.310345
asioita	joita	ei	0.500000
asioita	jotka	eivät	0.375000
asuu	ja	työskentelee	1.000000
dollaria	eli	noin	0.444444
e	ja	p	0.750000
edelleen	korkealla	tasolla	0.750000
eikö	se	ole	0.750000
emme	tiedä	mitä	0.272727
ensimmäinen	kerta	kun	0.857143
ensimmäisen	kerran	vuonna	0.166667
ensimmäisen	kerran	jo	0.119048
entistä	enemmän	huomiota	0.200000
ero	ei	ole	0.800000
ero	on	että	0.333333
esimerkki	siitä	miten	0.500000
ettei	asia	ole	0.750000
ettei	hän	ole	0.176471
ettei	hän	halua	0.088235
ettei	hänellä	ole	0.636364
ettei	se	ole	0.222222
että	asiasta	ei	0.750000
että	edessä	on	0.750000
että	ei	ole	0.266667
että	en	ole	0.444444
että	ensi	vuonna	0.363636
että	ensi	vuoden	0.363636
että	he	ovat	0.267857
että	he	eivät	0.178571
että	he	voivat	0.125000
että	he	olivat	0.053571
että	he	saavat	0.053571
että	heillä	on	0.625000
että	heillä	ei	0.375000
että	hän	on	0.187500
että	hän	ei	0.118056
että	hän	oli	0.097222
että	hän	olisi	0.062500
että	hän	haluaa	0.041667
että	hän	voi	0.027778
että	hän	toivoo	0.027778
että	hän	sai	0.020833
että	hän	saa	0.020833
että	hänellä	on	0.545455
että	hänellä	oli	0.181818
että	ihmiset	ovat	0.210526
että	ihmiset	eivät	0.157895
että	joku	on	0.214286
että	jonain	päivänä	1.000000
että	jos	on	0.095238
että	jos	haluaa	0.071429
että	jostain	syystä	0.750000
että	jumala	on	0.428571
että	juuri	nyt	0.250000
että	kaupungissa	on	0.666667
että	kaupunki	on	0.411765
että	kuka	tahansa	0.600000
että	kukaan	ei	0.888889
että	kyse	on	0.520000
että	kyse	oli	0.200000
että	kyse	ei	0.160000
että	kyseessä	on	0.575000
että	kyseessä	oli	0.200000
että	kyseessä	olisi	0.075000
että	lapsi	on	0.250000
että	lasten	ja	0.750000
että	lähes	kaikki	0.500000
että	maa	on	0.545455
että	maailma	on	1.000000
että	me	olemme	0.200000
että	meidän	on	0.214286
että	meillä	on	0.678571
että	meillä	ei	0.142857
että	mikä	tahansa	0.500000
että	minulla	on	0.500000
