a	funda	ku	1.000000
ababili	babo	kabi	0.833333
ababili	kwathi	abathathu	0.571429
ababili	ngesikhathi	imoto	0.500000
ababili	noma	abathathu	0.625000
abaningi	lokho	ke	1.000000
abantu	ababili	kwathi	0.225806
abantu	ababili	ngesikhathi	0.193548
abantu	ababili	kusho	0.129032
abantu	abadala	ababili	0.157895
abantu	abadala	kuphela	0.157895
abantu	abahlala	khona	0.200000
abantu	abahlala	ezindaweni	0.200000
abantu	abaningi	kangaka	0.083333
abantu	abathathu	kwathi	0.333333
abantu	abathathu	ngesikhathi	0.238095
abantu	babona	izinto	0.600000
abantu	bakhe	ukuba	0.090909
abantu	bakho	u	0.272727
abantu	bami	ukuba	0.222222
abantu	bami	u	0.166667
abantu	ngezikhathi	zonke	1.000000
abantu	ukuba	bahambe	0.666667
abathathu	kwathi	ababili	0.750000
abo	bonke	abantu	0.400000
abuyele	endlini	yakhe	1.000000
akazange	asho	ukuthi	0.800000
akwazi	ukuqinisekisa	ukuthi	0.750000
amabili	edlule	ngesikhathi	0.214286
amabili	nje	vo	1.000000
amasonto	amabili	kuphela	0.272727
amazwi	ami	emlonyeni	0.200000
angazi	ke	ukuthi	1.000000
angazi	ukuthi	kungani	0.117647
angeke	akwazi	ukuqinisekisa	0.300000
angeke	kube	lula	0.571429
ashiye	isikhundla	sakhe	0.692308
ashiye	isikhundla	ngaleso	0.230769
asikho	isidingo	sokuthi	1.000000
avele	enkantolo	kungekudala	0.318182
avele	enkantolo	ngolwesine	0.136364
avele	enkantolo	mayelana	0.136364
babaleka	bashiya	amakhaya	1.000000
babe	namahloni	bonke	0.500000
babe	ngabantu	bami	0.727273
badle	izithelo	zazo	1.000000
bafaka	isicelo	enkantolo	0.750000
bafika	ke	ezweni	0.600000
bahlala	phansi	ukuba	0.428571
bami	kuze	kube	1.000000
bami	u	israyeli	1.000000
bami	ukuba	bahambe	0.800000
baphendula	bathi	kuye	0.444444
bashiya	amakhaya	abo	0.571429
bheka	inceku	yakho	0.666667
bheka	indodana	yakho	1.000000
bheka	inkosi	yakho	0.600000
bheka	izitha	zakho	0.750000
bheka	khona	umpristi	1.000000
bheka	kwakungekho	muntu	1.000000
bo	baba	labo	0.750000
egcwele	umoya	ongcwele	1.000000
ekhuluma	esidlweni	sasekuseni	1.000000
ekhuluma	ngokuthi	ilizwe	0.750000
ekuseni	kusho	amaphoyisa	0.333333
ekuseni	kuze	kube	1.000000
ekuseni	ngolwesine	kusho	0.375000
ekutheni	iqembu	lakhe	1.000000
eminyakeni	emihlanu	eyedlule	0.400000
eminyakeni	emihlanu	ezayo	0.266667
eminyakeni	emihlanu	edlule	0.200000
eminyakeni	eminingi	eyedlule	0.750000
eminyakeni	eyishumi	eyedlule	0.533333
emlonyeni	wakhe	ngokuba	0.363636
emuva	kokuthi	amaphoyisa	0.134328
emuva	kokuthi	lo	0.059701
emuva	kokuthi	umkhandlu	0.044776
emuva	kwezinyanga	ezintathu	0.428571
endleleni	eya	esibhedlela	0.909091
endleleni	yakhe	embi	0.555556
endlini	yakhe	funa	0.153846
endlini	yakhe	engcwele	0.115385
endlini	yakho	na	0.200000
endlini	yami	engcwele	0.375000
esho	etshela	i	0.277778
esho	etshela	abezindaba	0.222222
esho	etshela	iphephandaba	0.194444
esho	etshela	abe	0.083333
esho	ngesikhathi	ekhuluma	0.666667
ezinye	izidumbu	ezimbili	0.250000
ezinye	izidumbu	ezintathu	0.250000
ezinye	izindaba	zika	0.866667
ezinye	izinto	zika	0.714286
ezinye	kodwa	yona	1.000000
hamba	wenze	njalo	0.750000
ibandla	kulo	lonke	1.000000
ijaji	enkantolo	enkulu	1.000000
ikhona	yini	imali	0.272727
iminyaka	eminingi	uma	0.285714
iminyaka	eyishumi	nambili	0.411765
indlala	yaba	namandla	1.000000
indlela	eya	phambili	0.733333
indlela	yakhe	kepha	0.428571
indlu	ka	israyeli	1.000000
indlu	yami	engcwele	0.750000
indodakazi	yakhe	abe	0.103448
into	ekhona	lapha	0.428571
into	enhle	kakhulu	0.300000
into	ihamba	kahle	1.000000
inyama	yami	aphuze	0.750000
iqembu	lakhe	i	0.235294
iqembu	lakhe	lase	0.176471
iqembu	lithi	kumele	0.333333
iqembu	noma	umholi	0.750000
isaka	indodana	yakhe	0.857143
isambulo	emva	kwalokho	1.000000
isambulo	ngase	ngibona	0.800000
isibhamu	sikamama	wakhe	1.000000
isicelo	enkantolo	enkulu	0.666667
isidingo	sokuthi	abantu	0.428571
isikhathi	eside	ukuthi	0.095238
isikhathi	eside	kusho	0.079365
isikhathi	eside	kangaka	0.063492
isikhathi	eside	kakhulu	0.063492
isikhathi	sesifikile	sokuthi	0.333333
isoka	lakhe	ngesikhathi	0.500000
iyakwazi	ukuthi	mina	1.000000
izandla	phezu	kwakhe	0.750000
izandla	zakhe	phezu	0.300000
izimpilo	zabantu	abaningi	0.300000
